1.933993164,1.637289548,1.616790486,0.768193962,1.439016728,1.284205068,0.882695262,1.684216795,1.499961866,1.838786145,2.032618761,1.2509077,1.876217841,0.977952121,0.873320602,0.60184279,1.70808081,0.965107586,1.510679031,0.994361152,1.353146546,1.794836458,0.841422044,1.554973458,1.598571663,1.763802224,0.674769314,1.446692466,1.539577883,1.406710459,1.347720217,0.877083257,1.625209525,1.561220679,1.260548373
2.816373889,2.792741786,2.679609572,2.679064318,2.655426588,2.830973397,2.823474229,2.945960704,2.850707485,2.907626305,2.973820324,2.81756537,2.837019949,2.642266619,2.626134979,2.846460825,3.024526714,2.755417463,2.74647851,2.520614522,2.663040975,2.892205946,2.914078585,2.716170348,2.825036441,2.781755375,2.752662943,2.933740299,2.884512159,2.809222922,2.772908195,2.662852233,2.727215821,2.997866726,2.843668723
2.183269844,2.3232521,2.221674997,2.551205944,2.399846713,2.476686743,2.641275757,0.952744024,2.529045171,2.642761203,1.112939976,2.669595781,2.236033147,2.703807065,2.449169732,2.780029127,2.469380136,2.178976947,1.07809415,2.413969972,2.566319622,2.32674538,2.497206181,2.567614443,2.622731965,2.378034322,2.517063873,2.622317661,2.35679046,2.668106238,2.549371152,2.535926741,2.396199347,1.106190897,2.437433444
1.190331698,0.122870923,0.767526899,1.240049772,1.322839273,0.526985069,1.433609843,0.011993115,0.905687968,1.023663918,0.251151343,0.412292509,0.934397441,1.31993844,1.134495856,0.33405144,0.139564266,0.491781776,0.073351702,0.942504106,1.137037455,0.712986234,0.584218112,0.035829825,0.922569769,1.02325246,1.484014963,1.389874558,-0.159705668,1.196728723,1.23325001,0.544192111,1.509471352,0.874829578,1.089198367
1.338456494,1.470410491,1.432167269,1.613101517,1.128722284,0.717753693,1.350054094,1.336459734,1.543198586,0.930184652,1.684755622,0.977220447,1.398113692,1.223495941,1.718501689,0.2955671,1.33485569,0.157758886,1.094471129,1.631342286,1.253822439,1.008600172,1.638888425,1.338655666,0.395151592,0.494988974,1.39880773,1.210853365,1.594723946,1.15075644,0.852357984,1.381115081,0.6198235,1.60129931,1.605520523
1.133538908,1.086003706,0.874365836,0.963787827,1.444669231,0.855942946,0.823800154,0.884285462,1.070407322,0.988603543,0.939569169,0.913972712,0.80078579,1.109578547,0.812378511,1.305995883,0.996774271,1.010299957,0.950900089,1.565020928,0.931864513,0.94875518,0.945271582,1.249442961,1.275080898,0.881213416,0.79816706,0.46612587,1.061452479,1.956456583,0.91624333,1.005609445,1.012837225,0.816506437,0.826981337
0.612783857,1.130655349,1.249198357,1.0523091,0.963079161,1.408748606,1.18582536,1.512684396,1.213517757,1.188365926,0.83524654,1.340444115,0.739651444,1.177247836,0.470557485,0.763427994,1.4448252,1.416474079,1.110926242,0.567731963,1.234010818,1.252367514,1.115277591,1.200850498,1.231214648,1.271144318,0.634578023,1.386498966,0.891704676,1.429106008,1.048441804,0.234517284,1.004751156,0.462996612,0.738463439
1.760422483,1.632760888,1.659726095,1.732474177,1.911157609,1.902057311,1.928395852,1.810837151,2.005180513,1.80827851,1.873087986,1.600537294,1.872738827,1.668665415,1.644438589,1.813781078,1.989049156,1.784617293,1.901785145,1.519959181,1.710540448,2.011147361,1.716670976,1.678336247,1.930796263,1.810434156,2.046104787,1.63124078,1.872039668,1.797544514,1.741072772,1.714999967,1.854670332,1.974925986,1.90579588
2.40534636,2.476831629,2.327358934,2.626545659,2.551327988,2.498723971,2.433129518,2.411114419,2.628593256,2.169380495,2.280122896,2.305136319,2.352375495,2.347720217,2.735039705,2.411282913,2.695131298,2.392696953,2.296226287,2.654272827,2.441695136,2.308350949,2.674952948,2.48187241,2.452093249,2.557025722,2.643156466,2.700530657,2.550350672,2.509202522,2.540329475,2.529815197,2.613418945,2.29710365,2.402948829
0.380211242,-0.081969663,0.626955951,-0.540758335,-0.031236952,0.014520539,0.48784512,0.887110703,-0.380802284,0.489817908,1.145817714,-0.410162057,0.154728207,0.381115081,0.172018809,-0.394156461,-0.027288159,-0.286509457,0.289811839,-0.574955125,0.069298012,-0.457174573,-0.621420424,0.787035182,1.15136985,-0.185352931,-0.046481919,-0.190238335,0.047664195,-0.267928059,1.018700499,0.690018781,-0.304781081,0.393926007,-0.111876693
1.809559715,2.042181595,1.567496891,2.286007122,1.297322714,0.744996674,1.104828404,1.603144373,1.496791316,1.401055726,0.584896344,2.105510185,0.871631305,2.115277591,1.840545188,2.000434077,1.634880141,1.793371249,1.891593204,2.043755127,1.87714089,1.218272854,2.08350262,1.22762965,1.62065648,1.60948769,1.762378429,1.812712867,2.120573931,1.619093331,1.593396842,1.584444307,1.959184543,1.568905415,1.593950295
1.346352974,1.80827851,1.806654724,1.782114147,1.442793226,1.079181246,1.255754787,1.638988159,1.783117137,1.402089351,1.878061981,1.468051791,1.699143687,1.177247836,0.578065884,1.110926242,1.137354111,1.511749711,1.850155922,1.717004407,1.115943177,1.340444115,1.160468531,1.190051418,1.47070443,1.167612673,0.952356477,0.794627445,1.806654724,1.127104798,1.904499155,1.013258665,1.062957834,1.548757829,1.609701102
0.62324929,0.965060521,0.639486489,0.8786941,0.758609143,0.765817515,0.669223874,0.403120521,0.738542741,0.789016327,0.408239965,0.305566314,0.075546961,1.572639297,1.244029589,0.884342148,0.761551989,0.744214725,0.654272827,1.206286044,0.905634001,0.70808081,0.567966907,0.335056519,0.810232518,0.21005085,1.16879202,0.206015877,0.602819342,0.658583715,0.702602841,0.561578368,0.670431409,0.468937806,0.613524703
1.404833717,0.969322706,1.020361283,1.073351702,1.31993844,1.216693599,1.40534636,1.463892989,0.898341166,1.001300933,1.709354776,1.027349608,1.46834733,1.128076013,1.473048805,0.466571072,1.794836458,0.997167871,1.669316881,1.58871978,0.859018144,1.039810554,1.573219827,0.99219993,0.449324093,1.016197354,1.515741417,0.689308859,1.475380593,1.386677284,0.984392279,0.810568529,0.644241586,1.297541668,1.097951071
1.852479994,2.089198367,1.978363147,1.887729797,1.903795143,1.872272846,2.106530854,2.284430734,1.972758084,2.216429831,2.154119526,2.104487111,2.049605613,2.028571253,2.095518042,1.491361694,2.08278537,2.182414652,2.06483222,2.1430148,1.81391442,1.985965078,1.898341166,2.076640444,1.715083671,2.075911761,1.733758836,2.130655349,2.004751156,1.928703027,1.949145952,1.994053064,1.94826622,2.22685757,2.021602716
2.044147621,2.09725731,2.045714059,1.315550534,2.114610984,1.378579576,2.003891166,1.615739689,2.016615548,1.534533756,1.727215821,2.002166062,1.833019547,2.058805487,2.104145551,2.12515583,1.68645751,2.078819183,1.435525851,1.942504106,2.126456113,1.931254406,2.002166062,1.537315273,2.138302698,2.171141151,1.97308165,2.200029267,2.112605002,2.115943177,2.0523091,2.115277591,1.791129001,1.889917683,1.450403086
1.763427994,1.117602692,1.163757524,0.93054153,1.347915187,1.341038632,1.505556939,1.342620043,1.455453969,1.902002891,1.133538908,1.710117365,1.650501795,1.238046103,1.135132651,1.388456453,1.205475037,1.179551791,1.45331834,1.097951071,1.142076461,1.916137983,1.688330818,1.035429738,1.227886705,1.496514519,1.846646329,2.019531685,1.024074987,1.197556213,1.161068385,1.558108302,1.274619619,1.850401148,1.758836225
1.802089258,1.702258163,1.936463474,1.575418791,1.661907293,1.907841143,1.963646186,1.621072371,1.923140356,1.605843539,1.639685661,1.927985947,1.790073948,1.969695411,2.054995862,1.834929096,1.593618308,1.192567453,1.534280005,1.779740751,1.80016699,1.563362409,1.637589786,1.511616021,1.552546548,1.764848357,1.729974286,1.704236337,1.86009833,1.815577748,1.804412059,2.035029282,1.882581454,1.549125927,1.707570176
2.170261715,1.963740619,2.137670537,1.960803625,2.326540669,2.013258665,1.948315141,2.180125875,2.085647288,2.162862993,2.269979677,2.12515583,2.096910013,2.01911629,2.059184618,1.900421753,2.176669933,2.054613055,2.171726454,1.845779967,1.933234129,2.06069784,2.143951116,2.162265614,1.895201475,1.975017998,1.736555847,1.767304317,2.120573931,1.88643432,1.871864702,1.959136831,2.185542155,2.068185862,2.054995862
1.682145076,1.480006943,1.615423953,1.737431201,1.196176185,1.572174314,1.65829765,1.960090068,1.852479994,1.905148002,2.005180513,1.576110894,1.836197481,1.897462138,1.727134424,1.396896449,1.739730529,1.97248055,1.932118472,1.846955325,1.751202095,1.97183228,1.743196081,1.742882171,1.169380495,1.770631128,1.60991441,2.050379756,1.873727381,1.803320524,1.873320602,1.860397905,1.885869861,2.095518042,1.893095666
1.716003344,1.822560337,1.77524626,1.647871765,1.705949195,1.393399695,1.912168896,1.930133646,1.638888425,1.356408327,1.590618948,1.531223375,1.363047595,2.002166062,1.323458367,1.236033147,2.031004281,1.380030248,1.64028263,1.228656958,1.41713941,1.57634135,1.258397804,1.214313897,1.246498581,1.326540669,1.745699227,1.030599722,1.92345127,1.700444101,0.853819846,1.173186268,1.671635597,1.841922312,1.885191541
1.149219113,1.06069784,0.673573796,0.040206628,0.89203892,0.204933522,1.173768823,1.153814864,0.900421753,1.120902818,1.284656283,0.385248682,1.390758529,-0.163296201,0.94610823,1.503790683,0.989672248,0.941113727,1.381295623,0.059941888,0.18582536,1.056904851,0.595496222,0.401228167,0.086359831,0.920801382,1.106190897,1.344392274,0.887954704,0.48029446,0.901458321,0.862131379,-0.116395339,0.37051309,1.265525335
1.411619706,1.225309282,1.807467376,1.534153074,1.539201599,1.852052809,1.414639147,1.821513528,1.994273149,1.210853365,1.393575203,1.520483533,1.261976191,1.978317497,1.667266119,1.463594402,1.402433346,1.361538971,1.913389944,1.863084825,1.474944335,1.277150614,1.38327665,1.722057771,1.404662701,1.372912003,1.720903171,1.900093902,1.341236623,1.400537989,1.146438135,1.699490845,1.484726804,1.399673721,1.538196578
0.397940009,0.417305583,0.255754787,1.194791758,0.387923467,0.541579244,0.904445041,0.688953463,1.29578694,0.798719685,1.036628895,0.978636948,1.123851641,1.065579715,0.986368594,0.543571424,0.369215857,0.829689641,1.244524512,-0.085921415,1.014100322,1.104145551,1.12515583,0.515078675,1.263872677,0.99830294,0.738384124,-0.051635944,1.362105319,1.473632927,1.023663918,1.057285644,1.26245109,0.940068014,1.047274867
2.249687428,2.267875419,2.376759395,2.302330929,2.26810973,2.318480725,2.260071388,1.750585527,2.323045735,2.361538971,1.852235939,2.371990911,2.239799818,2.411282913,2.278753601,2.296445794,2.31302311,2.382737266,2.403977964,2.437750563,2.255031163,2.269979677,2.245265839,2.283527365,2.268577972,2.377488383,2.313656347,2.332236415,2.312177356,2.425697213,2.26904571,2.273001272,2.293362555,1.923917223,2.305781151
2.079181246,2.121559844,2.078456818,2.120573931,1.936212044,2.063708559,1.988692703,2.123524981,1.897132043,2.034628457,2.184123354,2.183554534,2.113274692,1.958133676,2.026124517,1.978864984,1.849542252,1.780101191,2.068927612,2.088136089,2.024074987,1.830845192,1.953759692,2.016197354,2.13225969,2.017867719,2.191451014,2.211387553,2.021602716,2.109915863,2.008174184,2.221153322,2.026941628,2.13481437,2.055760465
1.731588765,1.717087725,1.852662944,1.910357557,1.936513742,1.792601781,1.857151503,1.896029912,1.522183318,2.007747778,2.076276255,1.849726444,1.935608019,1.768342059,1.627570664,1.577951128,1.907680024,1.696618459,2.097951071,1.731427587,1.723044992,1.898066661,1.850891184,1.791690649,1.544811912,1.740836207,1.677880582,1.873146151,1.957128198,1.334654767,1.980412462,1.871689666,1.721398376,2.056904851,1.876967967
2.223495941,2.234517284,2.220369632,2.072617477,2.444044796,2.20790353,2.078819183,2.536179532,2.32674538,2.160168293,2.146438135,2.417471693,2.437750563,2.221674997,1.922310163,2.17868924,2.468495025,2.490660653,2.603036056,2.213252052,2.316180099,2.578753784,1.851930679,2.273232834,2.396896449,2.604873771,2.199755177,2.377124042,2.466274322,2.080626487,1.569841899,2.034628457,1.940416865,2.149527014,2.291146762
1.008600172,1.122543524,0.051152522,-0.172049472,0.872272846,-0.060281118,0.900530982,1.129367596,-0.040910886,0.522965595,1.241297387,-0.248105312,1.013258665,-0.596193389,0.739651444,-0.066259701,0.776628553,0.967079734,0.07114529,0.801678059,0.613524703,0.271609301,0.490520309,1.061452479,0.697665163,0.537189226,-0.852323676,0.577606677,0.286007122,0.888628725,0.268577972,1.08278537,0.962748053,0.88098499,0.287353773
0.672097858,0.881612872,1.172018809,1.280122896,0.91897343,0.711385379,1.356408327,0.91897343,0.589837943,0.542700969,0.423081958,0.605735894,1.296445794,0.44294987,0.294686624,0.38039216,0.338456494,0.465531557,0.523486332,1.320354033,0.429429264,0.47070443,1.123851641,0.440594262,0.474798819,0.605628222,0.697054892,1.371437317,0.385606274,0.738066715,1.218797998,0.106190897,0.432327792,0.136403448,0.539703239
0.934498451,1.179838928,1.305781151,1.220369632,1.473778835,0.252367514,0.702602841,1.625929493,0.154728207,1.653983907,1.371252629,1.144262774,1.52179165,1.177824972,1.290479813,1.08350262,1.230704314,1.106190897,1.300160537,1.344785123,1.225050696,0.900148561,1.397766256,0.381115081,1.228656958,0.731910942,1.196728723,1.486146997,1.239299479,0.745152895,1.3586961,0.646109522,0.464936429,1.472317546,1.32776749
1.278753601,1.007320953,1.025305865,0.786254396,1.354108439,1.245512668,1.415807728,1.253338005,1.346157302,1.337459261,0.970160843,1.344392274,0.810366954,1.289142836,1.316808752,2.027349608,1.114277297,1.15624619,1.383456297,0.655330558,1.338854746,1.301247089,1.514149134,1.373279893,1.502153893,1.184975191,1.416806872,1.335658452,1.366982976,1.121887985,0.796435559,1.264345507,1.482301767,1.137037455,1.250420002
1.98811284,1.778874472,1.848558572,1.8178297,2.033825694,1.931559567,1.650210355,2.141449773,2.033825694,1.951483231,2.253822439,1.998172122,2.049605613,1.801609488,1.903578294,1.917295401,1.974327435,2.056142262,2.303843775,1.935557645,1.9990435,2.187520721,1.695919253,2.204933522,1.957607287,2.208172527,1.825036441,2.042969073,2.150142162,1.998738716,1.816440168,1.937768567,2.066325925,2.121887985,2.030194785
1.700703717,1.904336792,1.769967801,1.761927838,1.933942603,1.856003454,1.759214431,1.901621764,1.859138297,1.853515697,1.829561056,1.61992771,1.708250889,1.647285145,1.83511959,1.884568815,1.801815169,1.599992178,1.775319122,1.838974955,1.749040269,1.936010796,1.184407485,1.751894688,1.915716338,1.749504424,1.702171951,1.764250875,1.788875116,1.778802204,1.8359441,1.849910558,1.801335096,1.810098041,1.838093138
2.454082271,2.624385241,2.780101191,2.525563058,2.612465964,2.82672252,2.547282308,2.434249452,2.746867628,2.41447195,2.683857205,2.731266349,2.681241237,2.901076716,2.77151399,2.634678752,2.335257256,2.67669361,2.44963265,2.499687083,2.747178671,2.59505509,2.636788689,2.553276046,2.708335903,2.388988785,2.666424373,2.442793226,2.71432976,2.779668627,2.618675539,2.842921121,2.755341184,2.394626764,2.645324002
2.983806642,2.851502953,3.155487862,2.811105607,2.891035415,3.060886623,2.945714714,2.977632165,3.10720997,3.021313365,3.008472419,3.243955302,3.062957834,2.987978916,3.113140837,2.835310001,2.675778342,3.074816441,3.108362035,3.048713638,3.090011024,2.788592556,3.051615523,3.159085714,2.966094779,3.058539898,3.232869105,3.183469146,3.084325995,3.137543995,3.235881799,3.27198093,3.109443547,3.308244177,3.103666914
1.57863921,1.302763708,1.501470072,1.395501124,1.307067951,1.560265398,0.393048466,1.821840927,1.64650175,1.525821952,1.210853365,1.664359875,1.606381365,1.384890797,1.717337583,1.685652184,1.711638538,1.778729924,1.728921646,1.523746467,1.511348515,1.529301998,1.906927347,1.40534636,1.662852233,1.546048866,1.480438147,0.735918117,1.679337031,1.702688968,1.537063143,1.853028615,1.623042434,1.850339855,1.610340711
0.322219295,1.23325001,0.176091259,1.009025742,0.292256071,0.246498581,0.441380885,0.42373725,-0.138525331,0.205745541,-0.01768353,-0.321208566,0.209246849,0.952550294,0.893595334,-0.075720714,0.197280558,0.062581984,0.225309282,0.915135907,0.322219295,0.133219457,0.752048448,0.604226053,0.162564407,0.288696261,-0.034328029,-0.018317273,0.021189299,0.677606953,-0.045757491,0.741387992,0.212986185,0.846460825,0.51600623
1.093421685,1.551693915,1.38309693,1.769746467,1.77261505,0.931864513,1.8409212,1.721563318,0.837588438,1.05422991,1.862965759,0.934195349,1.525692525,1.57921178,1.616895426,0.514414921,1.433609843,1.484157424,1.558948446,1.256236533,0.727459921,0.774443969,1.631849462,0.77524626,0.843045811,0.82724,1.720655357,1.074084689,0.728272598,0.688597775,1.714832512,1.32674538,1.114277297,1.839854985,1.36078269
1.80140371,1.838156185,1.870052582,1.463146137,1.961658349,1.727459921,1.832061615,1.806586934,1.682054777,1.747411808,1.872913442,1.789439685,1.899273187,1.33725954,1.869173027,1.715669142,1.915347062,1.885587356,2.053078443,1.912168896,1.663795122,1.94275192,1.856547645,1.8670548,1.892651034,2.006037955,1.865044722,1.306210508,2.020361283,1.891704676,1.864036183,1.733919151,1.809627042,1.915927212,1.745543202
1.695481676,1.640978057,0.315760491,1.28645647,1.690550462,1.94295007,1.2929203,1.572639297,1.825296264,1.730055152,1.499824496,2.007320953,1.78554337,1.848743182,1.668012972,1.8874485,1.673573796,1.793930007,1.787814567,1.583765368,1.559188189,1.816506437,1.692229836,1.778513012,1.97991241,1.905903766,1.603793704,0.939219636,1.796504952,1.696967641,1.096214585,0.713490543,1.977769318,0.975982944,1.781180721
1.86332286,2.042575512,2.161667412,2.080265627,1.433929766,2.182699903,2.10002573,1.368844507,2.094121596,1.810366954,0.556061159,2.32756326,2.008600172,2.28057837,2.262213705,2.19838213,1.874945436,2.128076013,1.83046035,2.017033339,2.204933522,1.643353962,2.075181855,2.102090526,2.305781151,1.990649588,2.149834697,2.255754787,1.433449794,2.248953615,2.18582536,2.241546481,2.336059278,1.202488317,1.915505362
0.491361694,0.583878598,0.29710365,0.549738731,0.255995727,0.301029996,0.639785213,0.323045735,0.224791956,0.480581787,0.422261451,0.241546481,0.558588583,0.705521613,-0.02608743,0.499549626,0.429913698,0.429429264,0.476686743,0.538070787,0.552303109,0.265053789,0.531861949,0.37621185,0.419294722,0.425860145,0.182414652,0.319106059,0.359076226,0.305566314,0.447932866,0.201943063,0.376941757,0.486996888,0.38774566
2.075181855,1.76260355,2.01911629,1.758003009,1.507451061,2.033021445,1.892205946,1.948315141,2.265053789,1.705350463,1.716170348,1.957463616,1.704064679,2.167317335,2.13893394,2.069668097,1.551937695,1.98569586,1.690816058,1.691346764,2.053846427,1.898066661,1.699404082,1.793860201,2.164650216,2.074816441,1.846708145,0.994756945,1.90960951,2.208978517,1.75709222,2.046495164,1.95007263,1.940665872,2.002597981
1.267171728,1.419625361,1.409256652,1.351216345,1.278296208,1.355068206,1.361727836,1.548266545,1.473194909,1.16879202,1.389343311,1.420450859,1.353339095,1.333648757,1.258876629,1.277609214,1.296226287,1.424881637,1.615423953,1.442793226,1.431363764,1.384174139,1.463743721,1.371990911,1.492620722,1.254548077,1.250420002,1.491781776,1.532627001,1.539703239,1.431524584,1.500785173,1.31386722,1.113943352,1.320976677
1.120573931,1.492061605,1.165244326,1.414137362,1.169086357,0.753659647,1.725911632,1.464340485,0.945862324,1.478422188,0.999869692,1.114277297,0.776919003,0.670802284,1.252610341,0.996336518,0.959994838,0.8964711,1.142076461,0.473340964,0.623869268,0.953614742,1.271376872,0.859978442,0.889525797,0.775683249,1.620968436,1.598571663,0.895588276,0.904553263,1.213517757,1.390228362,1.019946682,1.201397124,0.949585151
1.781036939,1.832764305,1.703463342,1.755722445,1.326130957,1.769451179,1.81756537,1.870403905,1.60031933,2.09131516,2.01494035,1.851625203,1.940864976,1.705692697,0.763727404,1.537441283,1.936212044,1.743744879,2.139249218,1.802020752,1.765817515,2.006037955,1.951288937,1.791269481,1.693463127,1.887167021,1.35945602,1.399500661,1.959423022,1.531351165,1.76930346,1.794766798,1.639785213,1.887673552,1.923140356
1.383815366,1.103803721,1.440594262,1.440279213,1.3586961,1.84540814,1.840168849,1.481442629,1.583765368,1.416474079,1.423081958,1.651762447,1.396722279,1.490239485,1.665768551,1.936815231,1.501333179,1.532372134,1.574725584,1.345177617,1.58500928,1.651374944,1.28510703,1.532881719,1.505692507,1.493736802,2.01745073,2.044147621,2.041392685,1.480006943,1.32858345,1.680244837,1.241546481,1.39497672,1.485011215
2.639586087,2.755035934,2.708335903,2.892984551,2.659726095,2.934296407,2.766189693,2.933436668,2.898066661,2.752355804,2.921061891,2.679518744,2.813180533,2.765891976,2.778368343,2.831485839,3.002166062,2.772541733,2.872913442,2.962511394,2.705607163,2.961563462,2.918764031,2.680244837,2.655330558,2.657629431,2.752816431,2.949243591,2.737510691,2.562411833,2.57863921,2.475089803,2.587037118,2.663323934,2.747023177
1.613841822,1.758003009,1.561578368,1.115943177,1.335257256,1.818621726,1.841984805,1.734639839,1.517591731,1.866700756,1.451632947,1.009025742,1.564192461,1.524266269,0.997473759,1.843045811,1.874365836,1.276691529,1.775100499,1.840607879,1.151676231,2.001300933,1.704493697,1.805160902,1.248708736,1.492760389,1.060320029,0.920801382,1.058426024,0.844849801,1.133858125,1.414639147,1.167021796,1.562530769,1.418135498
2.254548077,2.480150725,2.169086357,2.515211304,2.299507299,2.325925956,2.303627976,2.388633969,2.339451441,2.200850498,2.455758203,2.288025535,2.375114685,2.248953615,2.238798563,2.393926007,2.497206181,2.272305844,2.364738555,2.305566314,2.30920418,2.451632947,2.554610285,2.561697533,2.354492601,2.278296208,2.327358934,2.335457901,2.169380495,2.298197867,2.374565061,2.270678836,2.31344537,2.435525851,2.292477594
1.257678575,0.806722503,0.672467313,1.1775365,1.021189299,0.813247301,1.082426301,1.481585936,0.385248682,1.47348697,1.342225229,1.536684673,1.31868927,0.454082271,0.675503385,1.26904571,1.07809415,0.753889331,1.535673803,0.86946641,1.046885191,0.591287265,0.809828961,0.922206277,1.288919606,1.243781916,0.97160052,1.666330744,0.952744024,1.396722279,1.294906911,0.764773717,1.058805487,1.358886204,1.588607805
1.365487985,1.472463897,1.637089274,1.12904506,1.199755177,1.668572269,1.557627488,1.31868927,1.797821311,1.719911064,1.409256652,1.483729899,1.532881719,1.601190533,1.002166062,1.161966616,1.525951341,1.636287252,1.948804046,1.382737266,0.942851007,1.922414024,1.283074975,1.615002615,1.401572846,1.395151592,0.945173046,1.676236217,1.788875116,1.591621038,1.639386869,0.984437295,1.282168778,1.467608106,1.837967018
2.142076461,2.077004327,1.988514366,2.031812271,1.945025201,2.069668097,1.978134847,2.269979677,1.962274605,2.275080898,2.161667412,2.211921084,1.88155583,2.037426498,2.053846427,2.20790353,2.212720154,2.207365037,2.320769228,2.078819183,1.994361152,2.167021796,2.061075324,1.976258249,2.122870923,2.184691431,1.946501391,2.240299582,2.094471129,2.060320029,2.020361283,1.921374295,2.127752516,2.428296814,2.164352856
0.944482672,1.189770956,1.452246575,0.539953842,0.689397663,0.802226238,0.77400573,1.18920949,0.808413551,0.840670561,1.173186268,0.680969718,0.634678752,0.891091226,0.631646663,0.721150844,0.923244019,0.793999801,1.326540669,0.379668034,0.676419232,0.498861689,0.678973376,0.409256652,0.775100499,1.100715087,0.754577656,0.813113754,0.885643872,0.663889299,1.413634997,1.329601248,0.675044736,0.813314059,0.989227274
1.46834733,1.428134794,1.031004281,1.170848204,0.621280168,0.670153045,1.563599729,1.708845638,1.416307587,0.753965866,1.451172158,1.180412633,0.618780025,1.203032887,1.108226656,0.492341253,1.759667845,1.432488256,1.488550717,0.471438407,1.505828034,1.405004665,1.164352856,1.505963518,0.707910666,0.543074235,1.463892989,0.532627001,0.764400323,1.365300749,0.668572269,0.855700831,1.256477206,1.214578954,1.172894698
2.307067951,2.493597449,2.592953572,2.321391278,2.385784959,1.414973348,2.42894429,2.479863113,1.919025765,1.808616035,2.675228254,2.441695136,2.301029996,2.711132072,2.263636069,2.59117595,1.583991799,2.471878199,1.68735057,2.447623098,2.394451681,2.164650216,2.575534218,2.16879202,2.160768562,1.980094314,2.367914739,1.761025252,2.292256071,2.606058749,2.14082218,2.417969642,2.20709554,2.112605002,2.26927939
